,id,location_str,location,length_str,length,start,end,label
7544,3e12d7783df41871858303a4433f862d,middle,0,control,0,12745,15889,-1
7545,3e12d7783df41871858303a4433f862d,middle,0,one_sentence,1,12680,12704,-1
7546,3e12d7783df41871858303a4433f862d,middle,0,few_sentences,2,6236,6460,-1
7547,3e12d7783df41871858303a4433f862d,middle,0,paragraph,3,9887,10870,-1
7548,3e12d7783df41871858303a4433f862d,middle,0,control,0,13034,16252,-1
7549,3e12d7783df41871858303a4433f862d,middle,0,one_sentence,1,10491,10517,-1
7550,3e12d7783df41871858303a4433f862d,middle,0,few_sentences,2,5975,6164,-1
7551,3e12d7783df41871858303a4433f862d,middle,0,paragraph,3,9023,10101,-1
7552,96af7ca596b1789cc59c789aa3d9743e,beginning,1,control,0,0,3110,0
7553,96af7ca596b1789cc59c789aa3d9743e,beginning,1,one_sentence,1,0,16,0
7554,96af7ca596b1789cc59c789aa3d9743e,beginning,1,few_sentences,2,0,156,0
7555,96af7ca596b1789cc59c789aa3d9743e,beginning,1,paragraph,3,0,966,0
7556,96af7ca596b1789cc59c789aa3d9743e,middle,0,control,0,9065,12014,0
7557,96af7ca596b1789cc59c789aa3d9743e,middle,0,one_sentence,1,8914,8958,0
7558,96af7ca596b1789cc59c789aa3d9743e,middle,0,few_sentences,2,10651,10798,0
7559,96af7ca596b1789cc59c789aa3d9743e,middle,0,paragraph,3,9058,9975,0
7560,96af7ca596b1789cc59c789aa3d9743e,middle,0,control,0,12113,15145,0
7561,96af7ca596b1789cc59c789aa3d9743e,middle,0,one_sentence,1,6614,6681,0
7562,96af7ca596b1789cc59c789aa3d9743e,middle,0,few_sentences,2,11039,11123,0
7563,96af7ca596b1789cc59c789aa3d9743e,middle,0,paragraph,3,7728,8958,0
7564,96af7ca596b1789cc59c789aa3d9743e,middle,0,control,0,11742,14713,0
7565,96af7ca596b1789cc59c789aa3d9743e,middle,0,one_sentence,1,11467,11513,0
7566,96af7ca596b1789cc59c789aa3d9743e,middle,0,few_sentences,2,10116,10448,0
7567,96af7ca596b1789cc59c789aa3d9743e,middle,0,paragraph,3,6407,7427,0
7568,e0ecf94e405c2240ac5182a4769e0be5,beginning,1,control,0,0,2706,0
7569,e0ecf94e405c2240ac5182a4769e0be5,beginning,1,one_sentence,1,0,82,0
7570,e0ecf94e405c2240ac5182a4769e0be5,beginning,1,few_sentences,2,0,184,0
7571,e0ecf94e405c2240ac5182a4769e0be5,beginning,1,paragraph,3,0,882,0
7572,e0ecf94e405c2240ac5182a4769e0be5,middle,0,control,0,2266,4257,0
7573,e0ecf94e405c2240ac5182a4769e0be5,middle,0,one_sentence,1,2958,2968,0
7574,e0ecf94e405c2240ac5182a4769e0be5,middle,0,few_sentences,2,1113,1313,0
7575,e0ecf94e405c2240ac5182a4769e0be5,middle,0,paragraph,3,2147,3002,0
7576,e0ecf94e405c2240ac5182a4769e0be5,middle,0,control,0,2386,4257,0
7577,e0ecf94e405c2240ac5182a4769e0be5,middle,0,one_sentence,1,1748,1795,0
7578,e0ecf94e405c2240ac5182a4769e0be5,middle,0,few_sentences,2,1388,1462,0
7579,e0ecf94e405c2240ac5182a4769e0be5,middle,0,paragraph,3,1412,2415,0
7580,e0ecf94e405c2240ac5182a4769e0be5,middle,0,control,0,3023,4257,0
7581,e0ecf94e405c2240ac5182a4769e0be5,middle,0,one_sentence,1,2266,2315,0
7582,e0ecf94e405c2240ac5182a4769e0be5,middle,0,few_sentences,2,1571,1795,0
7583,e0ecf94e405c2240ac5182a4769e0be5,middle,0,paragraph,3,3023,4081,0
7584,39082b27e3a31c702a09b4f5d6f6c061,beginning,1,control,0,0,3052,0
7585,39082b27e3a31c702a09b4f5d6f6c061,beginning,1,one_sentence,1,0,46,0
7586,39082b27e3a31c702a09b4f5d6f6c061,beginning,1,few_sentences,2,0,80,0
7587,39082b27e3a31c702a09b4f5d6f6c061,beginning,1,paragraph,3,0,910,0
7588,39082b27e3a31c702a09b4f5d6f6c061,middle,0,control,0,4121,7135,0
7589,39082b27e3a31c702a09b4f5d6f6c061,middle,0,one_sentence,1,5535,5705,0
7590,39082b27e3a31c702a09b4f5d6f6c061,middle,0,few_sentences,2,2910,3125,0
7591,39082b27e3a31c702a09b4f5d6f6c061,middle,0,paragraph,3,6169,7313,0
7592,39082b27e3a31c702a09b4f5d6f6c061,middle,0,control,0,4527,7554,0
7593,39082b27e3a31c702a09b4f5d6f6c061,middle,0,one_sentence,1,4121,4268,0
7594,39082b27e3a31c702a09b4f5d6f6c061,middle,0,few_sentences,2,5535,5879,0
7595,39082b27e3a31c702a09b4f5d6f6c061,middle,0,paragraph,3,5345,6617,0
7596,39082b27e3a31c702a09b4f5d6f6c061,middle,0,control,0,6169,8618,0
7597,39082b27e3a31c702a09b4f5d6f6c061,middle,0,one_sentence,1,4121,4268,0
7598,39082b27e3a31c702a09b4f5d6f6c061,middle,0,few_sentences,2,5157,5405,0
7599,39082b27e3a31c702a09b4f5d6f6c061,middle,0,paragraph,3,6411,7313,0
7600,abce20553c140819920a95ff50dbc731,beginning,1,control,0,0,3034,-1
7601,abce20553c140819920a95ff50dbc731,beginning,1,one_sentence,1,0,23,-1
7602,abce20553c140819920a95ff50dbc731,beginning,1,few_sentences,2,0,124,-1
7603,abce20553c140819920a95ff50dbc731,beginning,1,paragraph,3,0,950,-1
7604,abce20553c140819920a95ff50dbc731,middle,0,control,0,6279,9112,-1
7605,abce20553c140819920a95ff50dbc731,middle,0,one_sentence,1,5952,5997,-1
7606,abce20553c140819920a95ff50dbc731,middle,0,few_sentences,2,6388,6594,-1
7607,abce20553c140819920a95ff50dbc731,middle,0,paragraph,3,4824,5791,-1
7608,abce20553c140819920a95ff50dbc731,middle,0,control,0,4974,7891,-1
7609,abce20553c140819920a95ff50dbc731,middle,0,one_sentence,1,6095,6208,-1
7610,abce20553c140819920a95ff50dbc731,middle,0,few_sentences,2,5044,5408,-1
7611,abce20553c140819920a95ff50dbc731,middle,0,paragraph,3,6388,7220,-1
7612,abce20553c140819920a95ff50dbc731,middle,0,control,0,5409,8216,-1
7613,abce20553c140819920a95ff50dbc731,middle,0,one_sentence,1,3117,3179,-1
7614,abce20553c140819920a95ff50dbc731,middle,0,few_sentences,2,4715,4823,-1
7615,abce20553c140819920a95ff50dbc731,middle,0,paragraph,3,2798,3674,-1
7616,1a1b31710858dc5c0db67c79ac0c1a25,beginning,1,control,0,0,2963,-1
7617,1a1b31710858dc5c0db67c79ac0c1a25,beginning,1,one_sentence,1,0,64,-1
7618,1a1b31710858dc5c0db67c79ac0c1a25,beginning,1,few_sentences,2,0,252,-1
7619,1a1b31710858dc5c0db67c79ac0c1a25,beginning,1,paragraph,3,0,1518,-1
7620,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,control,0,3603,6452,-1
7621,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,one_sentence,1,6076,6171,-1
7622,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,few_sentences,2,9326,9512,-1
7623,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,paragraph,3,8919,10093,-1
7624,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,control,0,7490,10459,-1
7625,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,one_sentence,1,6806,6933,-1
7626,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,few_sentences,2,6986,7342,-1
7627,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,paragraph,3,7579,8653,-1
7628,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,control,0,7157,10206,-1
7629,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,one_sentence,1,4471,4492,-1
7630,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,few_sentences,2,8295,8624,-1
7631,1a1b31710858dc5c0db67c79ac0c1a25,middle,0,paragraph,3,8295,9512,-1
7632,abd6fabd86dedb3ea7868d7b3323c645,beginning,1,control,0,0,3177,1
7633,abd6fabd86dedb3ea7868d7b3323c645,beginning,1,one_sentence,1,0,147,1
7634,abd6fabd86dedb3ea7868d7b3323c645,beginning,1,few_sentences,2,0,345,1
7635,abd6fabd86dedb3ea7868d7b3323c645,beginning,1,paragraph,3,0,1049,1
7636,abd6fabd86dedb3ea7868d7b3323c645,middle,0,control,0,4368,6893,1
7637,abd6fabd86dedb3ea7868d7b3323c645,middle,0,one_sentence,1,5142,5294,1
7638,abd6fabd86dedb3ea7868d7b3323c645,middle,0,few_sentences,2,4368,4591,1
7639,abd6fabd86dedb3ea7868d7b3323c645,middle,0,paragraph,3,2553,3545,1
7640,abd6fabd86dedb3ea7868d7b3323c645,middle,0,control,0,4139,6893,1
7641,abd6fabd86dedb3ea7868d7b3323c645,middle,0,one_sentence,1,2626,2875,1
7642,abd6fabd86dedb3ea7868d7b3323c645,middle,0,few_sentences,2,2553,2968,1
7643,abd6fabd86dedb3ea7868d7b3323c645,middle,0,paragraph,3,2626,3637,1
7644,abd6fabd86dedb3ea7868d7b3323c645,middle,0,control,0,3638,6835,1
7645,abd6fabd86dedb3ea7868d7b3323c645,middle,0,one_sentence,1,1696,1839,1
7646,abd6fabd86dedb3ea7868d7b3323c645,middle,0,few_sentences,2,2876,3084,1
7647,abd6fabd86dedb3ea7868d7b3323c645,middle,0,paragraph,3,4972,6140,1
7648,a64875c839828388fbf720f410aa7beb,beginning,1,control,0,0,3118,-1
7649,a64875c839828388fbf720f410aa7beb,beginning,1,one_sentence,1,0,220,-1
7650,a64875c839828388fbf720f410aa7beb,beginning,1,few_sentences,2,0,449,-1
7651,a64875c839828388fbf720f410aa7beb,beginning,1,paragraph,3,0,1260,-1
7652,a64875c839828388fbf720f410aa7beb,middle,0,control,0,8684,11594,-1
7653,a64875c839828388fbf720f410aa7beb,middle,0,one_sentence,1,4964,5115,-1
7654,a64875c839828388fbf720f410aa7beb,middle,0,few_sentences,2,4413,4633,-1
7655,a64875c839828388fbf720f410aa7beb,middle,0,paragraph,3,7083,8081,-1
7656,a64875c839828388fbf720f410aa7beb,middle,0,control,0,8313,11331,-1
7657,a64875c839828388fbf720f410aa7beb,middle,0,one_sentence,1,6552,6649,-1
7658,a64875c839828388fbf720f410aa7beb,middle,0,few_sentences,2,9950,10114,-1
7659,a64875c839828388fbf720f410aa7beb,middle,0,paragraph,3,3989,4857,-1
7660,a64875c839828388fbf720f410aa7beb,middle,0,control,0,3989,7038,-1
7661,a64875c839828388fbf720f410aa7beb,middle,0,one_sentence,1,5917,6022,-1
7662,a64875c839828388fbf720f410aa7beb,middle,0,few_sentences,2,8082,8352,-1
7663,a64875c839828388fbf720f410aa7beb,middle,0,paragraph,3,4964,6229,-1
7664,64caab04b85dd5df04f132c97c6975cd,beginning,1,control,0,0,2758,-1
7665,64caab04b85dd5df04f132c97c6975cd,beginning,1,one_sentence,1,0,111,-1
7666,64caab04b85dd5df04f132c97c6975cd,beginning,1,few_sentences,2,0,313,-1
7667,64caab04b85dd5df04f132c97c6975cd,beginning,1,paragraph,3,0,1044,-1
7668,64caab04b85dd5df04f132c97c6975cd,middle,0,control,0,2875,5637,-1
7669,64caab04b85dd5df04f132c97c6975cd,middle,0,one_sentence,1,2575,2598,-1
7670,64caab04b85dd5df04f132c97c6975cd,middle,0,few_sentences,2,3293,3510,-1
7671,64caab04b85dd5df04f132c97c6975cd,middle,0,paragraph,3,1799,2768,-1
7672,64caab04b85dd5df04f132c97c6975cd,middle,0,control,0,2875,5637,-1
7673,64caab04b85dd5df04f132c97c6975cd,middle,0,one_sentence,1,3660,3807,-1
7674,64caab04b85dd5df04f132c97c6975cd,middle,0,few_sentences,2,2075,2175,-1
7675,64caab04b85dd5df04f132c97c6975cd,middle,0,paragraph,3,2398,3292,-1
7676,64caab04b85dd5df04f132c97c6975cd,middle,0,control,0,4151,6817,-1
7677,64caab04b85dd5df04f132c97c6975cd,middle,0,one_sentence,1,4922,4992,-1
7678,64caab04b85dd5df04f132c97c6975cd,middle,0,few_sentences,2,2670,2820,-1
7679,64caab04b85dd5df04f132c97c6975cd,middle,0,paragraph,3,4846,6142,-1
7680,b381b4dfcfe1fbafbef383d1030ec3cf,beginning,1,control,0,0,3376,-1
7681,b381b4dfcfe1fbafbef383d1030ec3cf,beginning,1,one_sentence,1,0,237,-1
7682,b381b4dfcfe1fbafbef383d1030ec3cf,beginning,1,few_sentences,2,0,429,-1
7683,b381b4dfcfe1fbafbef383d1030ec3cf,beginning,1,paragraph,3,0,1064,-1
7684,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,control,0,13573,16871,-1
7685,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,one_sentence,1,5365,5472,-1
7686,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,few_sentences,2,5942,6454,-1
7687,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,paragraph,3,11718,12945,-1
7688,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,control,0,12348,15666,-1
7689,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,one_sentence,1,12010,12098,-1
7690,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,few_sentences,2,6862,7350,-1
7691,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,paragraph,3,4846,5741,-1
7692,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,control,0,8842,12009,-1
7693,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,one_sentence,1,9286,9593,-1
7694,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,few_sentences,2,8953,9470,-1
7695,b381b4dfcfe1fbafbef383d1030ec3cf,middle,0,paragraph,3,6102,7330,-1
7696,82c848c9249fd6387224041b26fda112,beginning,1,control,0,0,2983,1
7697,82c848c9249fd6387224041b26fda112,beginning,1,one_sentence,1,0,37,1
7698,82c848c9249fd6387224041b26fda112,beginning,1,few_sentences,2,0,181,1
7699,82c848c9249fd6387224041b26fda112,beginning,1,paragraph,3,0,1050,1
7700,82c848c9249fd6387224041b26fda112,middle,0,control,0,19835,22794,1
7701,82c848c9249fd6387224041b26fda112,middle,0,one_sentence,1,13306,13335,1
7702,82c848c9249fd6387224041b26fda112,middle,0,few_sentences,2,9111,9328,1
7703,82c848c9249fd6387224041b26fda112,middle,0,paragraph,3,7933,9285,1
7704,82c848c9249fd6387224041b26fda112,middle,0,control,0,20225,23115,1
7705,82c848c9249fd6387224041b26fda112,middle,0,one_sentence,1,18018,18075,1
7706,82c848c9249fd6387224041b26fda112,middle,0,few_sentences,2,13498,13777,1
7707,82c848c9249fd6387224041b26fda112,middle,0,paragraph,3,19270,20251,1
7708,82c848c9249fd6387224041b26fda112,middle,0,control,0,18516,21447,1
7709,82c848c9249fd6387224041b26fda112,middle,0,one_sentence,1,19338,19455,1
7710,82c848c9249fd6387224041b26fda112,middle,0,few_sentences,2,19976,20106,1
7711,82c848c9249fd6387224041b26fda112,middle,0,paragraph,3,16808,18736,1
7712,471be4e680b71db6771a4e5ebc24909c,beginning,1,control,0,0,3018,-1
7713,471be4e680b71db6771a4e5ebc24909c,beginning,1,one_sentence,1,0,87,-1
7714,471be4e680b71db6771a4e5ebc24909c,beginning,1,few_sentences,2,0,286,-1
7715,471be4e680b71db6771a4e5ebc24909c,beginning,1,paragraph,3,0,1248,-1
7716,471be4e680b71db6771a4e5ebc24909c,middle,0,control,0,9863,12991,-1
7717,471be4e680b71db6771a4e5ebc24909c,middle,0,one_sentence,1,6670,6792,-1
7718,471be4e680b71db6771a4e5ebc24909c,middle,0,few_sentences,2,4844,5084,-1
7719,471be4e680b71db6771a4e5ebc24909c,middle,0,paragraph,3,10315,11571,-1
7720,471be4e680b71db6771a4e5ebc24909c,middle,0,control,0,10315,13305,-1
7721,471be4e680b71db6771a4e5ebc24909c,middle,0,one_sentence,1,6006,6070,-1
7722,471be4e680b71db6771a4e5ebc24909c,middle,0,few_sentences,2,10468,10605,-1
7723,471be4e680b71db6771a4e5ebc24909c,middle,0,paragraph,3,8555,11012,-1
7724,471be4e680b71db6771a4e5ebc24909c,middle,0,control,0,6411,9475,-1
7725,471be4e680b71db6771a4e5ebc24909c,middle,0,one_sentence,1,5106,5166,-1
7726,471be4e680b71db6771a4e5ebc24909c,middle,0,few_sentences,2,4741,5017,-1
7727,471be4e680b71db6771a4e5ebc24909c,middle,0,paragraph,3,8380,11012,-1
7728,9991e716144d7ee9653cec618a6b9b70,beginning,1,control,0,0,2996,-1
7729,9991e716144d7ee9653cec618a6b9b70,beginning,1,one_sentence,1,0,16,-1
7730,9991e716144d7ee9653cec618a6b9b70,beginning,1,few_sentences,2,0,161,-1
7731,9991e716144d7ee9653cec618a6b9b70,beginning,1,paragraph,3,0,1228,-1
7732,9991e716144d7ee9653cec618a6b9b70,middle,0,control,0,4189,7182,-1
7733,9991e716144d7ee9653cec618a6b9b70,middle,0,one_sentence,1,4857,4966,-1
7734,9991e716144d7ee9653cec618a6b9b70,middle,0,few_sentences,2,6835,7182,-1
7735,9991e716144d7ee9653cec618a6b9b70,middle,0,paragraph,3,7779,8777,-1
7736,9991e716144d7ee9653cec618a6b9b70,middle,0,control,0,6835,9729,-1
7737,9991e716144d7ee9653cec618a6b9b70,middle,0,one_sentence,1,6629,6739,-1
7738,9991e716144d7ee9653cec618a6b9b70,middle,0,few_sentences,2,3348,3663,-1
7739,9991e716144d7ee9653cec618a6b9b70,middle,0,paragraph,3,7470,8398,-1
7740,9991e716144d7ee9653cec618a6b9b70,middle,0,control,0,3017,5882,-1
7741,9991e716144d7ee9653cec618a6b9b70,middle,0,one_sentence,1,7470,7560,-1
7742,9991e716144d7ee9653cec618a6b9b70,middle,0,few_sentences,2,5883,6079,-1
7743,9991e716144d7ee9653cec618a6b9b70,middle,0,paragraph,3,7240,8106,-1
7744,52b216d406589230aa4847aea4c31d05,beginning,1,control,0,0,2975,0
7745,52b216d406589230aa4847aea4c31d05,beginning,1,one_sentence,1,0,267,0
7746,52b216d406589230aa4847aea4c31d05,beginning,1,few_sentences,2,0,411,0
7747,52b216d406589230aa4847aea4c31d05,beginning,1,paragraph,3,0,874,0
7748,52b216d406589230aa4847aea4c31d05,middle,0,control,0,6678,9668,0
7749,52b216d406589230aa4847aea4c31d05,middle,0,one_sentence,1,10673,10836,0
7750,52b216d406589230aa4847aea4c31d05,middle,0,few_sentences,2,7453,7950,0
7751,52b216d406589230aa4847aea4c31d05,middle,0,paragraph,3,16240,17314,0
7752,52b216d406589230aa4847aea4c31d05,middle,0,control,0,15720,18808,0
7753,52b216d406589230aa4847aea4c31d05,middle,0,one_sentence,1,13169,13247,0
7754,52b216d406589230aa4847aea4c31d05,middle,0,few_sentences,2,11185,11425,0
7755,52b216d406589230aa4847aea4c31d05,middle,0,paragraph,3,7370,9487,0
7756,52b216d406589230aa4847aea4c31d05,middle,0,control,0,11865,14910,0
7757,52b216d406589230aa4847aea4c31d05,middle,0,one_sentence,1,6391,6458,0
7758,52b216d406589230aa4847aea4c31d05,middle,0,few_sentences,2,18166,18458,0
7759,52b216d406589230aa4847aea4c31d05,middle,0,paragraph,3,14827,15906,0
7760,23d289c254fd72ff6280dd54bfbde98b,beginning,1,control,0,0,2751,-1
7761,23d289c254fd72ff6280dd54bfbde98b,beginning,1,one_sentence,1,0,82,-1
7762,23d289c254fd72ff6280dd54bfbde98b,beginning,1,few_sentences,2,0,173,-1
7763,23d289c254fd72ff6280dd54bfbde98b,beginning,1,paragraph,3,0,1281,-1
7764,23d289c254fd72ff6280dd54bfbde98b,middle,0,control,0,1032,2751,-1
7765,23d289c254fd72ff6280dd54bfbde98b,middle,0,one_sentence,1,1292,1511,-1
7766,23d289c254fd72ff6280dd54bfbde98b,middle,0,few_sentences,2,1512,1890,-1
7767,23d289c254fd72ff6280dd54bfbde98b,middle,0,paragraph,3,910,1892,-1
7768,23d289c254fd72ff6280dd54bfbde98b,middle,0,control,0,1153,2751,-1
7769,23d289c254fd72ff6280dd54bfbde98b,middle,0,one_sentence,1,793,856,-1
7770,23d289c254fd72ff6280dd54bfbde98b,middle,0,few_sentences,2,1071,1226,-1
7771,23d289c254fd72ff6280dd54bfbde98b,middle,0,paragraph,3,793,1892,-1
7772,23d289c254fd72ff6280dd54bfbde98b,middle,0,control,0,1899,2751,-1
7773,23d289c254fd72ff6280dd54bfbde98b,middle,0,one_sentence,1,707,792,-1
7774,23d289c254fd72ff6280dd54bfbde98b,middle,0,few_sentences,2,1292,1772,-1
7775,23d289c254fd72ff6280dd54bfbde98b,middle,0,paragraph,3,1627,2592,-1
7776,e47dc4b9387ffb59510f7a50a07be8e9,beginning,1,control,0,0,3026,1
7777,e47dc4b9387ffb59510f7a50a07be8e9,beginning,1,one_sentence,1,0,72,1
7778,e47dc4b9387ffb59510f7a50a07be8e9,beginning,1,few_sentences,2,0,428,1
7779,e47dc4b9387ffb59510f7a50a07be8e9,beginning,1,paragraph,3,0,1033,1
7780,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,control,0,17160,20216,1
7781,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,one_sentence,1,16121,16294,1
7782,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,few_sentences,2,16475,16853,1
7783,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,paragraph,3,7555,8578,1
7784,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,control,0,9550,12584,1
7785,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,one_sentence,1,12460,12584,1
7786,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,few_sentences,2,14881,15161,1
7787,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,paragraph,3,15468,16474,1
7788,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,control,0,15721,18763,1
7789,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,one_sentence,1,19518,19601,1
7790,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,few_sentences,2,17723,17993,1
7791,e47dc4b9387ffb59510f7a50a07be8e9,middle,0,paragraph,3,15543,16474,1
7792,8b3fb896a9f379b301a7dec7c9620378,beginning,1,control,0,0,3106,-1
7793,8b3fb896a9f379b301a7dec7c9620378,beginning,1,one_sentence,1,0,10,-1
7794,8b3fb896a9f379b301a7dec7c9620378,beginning,1,few_sentences,2,0,70,-1
7795,8b3fb896a9f379b301a7dec7c9620378,beginning,1,paragraph,3,0,1035,-1
7796,8b3fb896a9f379b301a7dec7c9620378,middle,0,control,0,5384,8401,-1
7797,8b3fb896a9f379b301a7dec7c9620378,middle,0,one_sentence,1,5934,6001,-1
7798,8b3fb896a9f379b301a7dec7c9620378,middle,0,few_sentences,2,8281,8648,-1
7799,8b3fb896a9f379b301a7dec7c9620378,middle,0,paragraph,3,9164,10095,-1
7800,8b3fb896a9f379b301a7dec7c9620378,middle,0,control,0,8649,11762,-1
7801,8b3fb896a9f379b301a7dec7c9620378,middle,0,one_sentence,1,8085,8127,-1
7802,8b3fb896a9f379b301a7dec7c9620378,middle,0,few_sentences,2,7965,8072,-1
7803,8b3fb896a9f379b301a7dec7c9620378,middle,0,paragraph,3,3764,5049,-1
7804,8b3fb896a9f379b301a7dec7c9620378,middle,0,control,0,3352,6330,-1
7805,8b3fb896a9f379b301a7dec7c9620378,middle,0,one_sentence,1,7755,7867,-1
7806,8b3fb896a9f379b301a7dec7c9620378,middle,0,few_sentences,2,6506,6656,-1
7807,8b3fb896a9f379b301a7dec7c9620378,middle,0,paragraph,3,3140,4254,-1
7808,2b84d5ab5c24b18c28a6097f07af0931,beginning,1,control,0,0,3062,0
7809,2b84d5ab5c24b18c28a6097f07af0931,beginning,1,one_sentence,1,0,164,0
7810,2b84d5ab5c24b18c28a6097f07af0931,beginning,1,few_sentences,2,0,421,0
7811,2b84d5ab5c24b18c28a6097f07af0931,beginning,1,paragraph,3,0,1295,0
7812,2b84d5ab5c24b18c28a6097f07af0931,middle,0,control,0,6033,9174,0
7813,2b84d5ab5c24b18c28a6097f07af0931,middle,0,one_sentence,1,11178,11225,0
7814,2b84d5ab5c24b18c28a6097f07af0931,middle,0,few_sentences,2,9710,9808,0
7815,2b84d5ab5c24b18c28a6097f07af0931,middle,0,paragraph,3,14876,15898,0
7816,2b84d5ab5c24b18c28a6097f07af0931,middle,0,control,0,14037,17296,0
7817,2b84d5ab5c24b18c28a6097f07af0931,middle,0,one_sentence,1,11544,11736,0
7818,2b84d5ab5c24b18c28a6097f07af0931,middle,0,few_sentences,2,9402,9660,0
7819,2b84d5ab5c24b18c28a6097f07af0931,middle,0,paragraph,3,13661,14655,0
7820,2b84d5ab5c24b18c28a6097f07af0931,middle,0,control,0,13246,16442,0
7821,2b84d5ab5c24b18c28a6097f07af0931,middle,0,one_sentence,1,10360,10442,0
7822,2b84d5ab5c24b18c28a6097f07af0931,middle,0,few_sentences,2,15734,16089,0
7823,2b84d5ab5c24b18c28a6097f07af0931,middle,0,paragraph,3,16584,17615,0
7824,84922ddb2e63230a8a7021aee4a2c449,beginning,1,control,0,0,2954,0
7825,84922ddb2e63230a8a7021aee4a2c449,beginning,1,one_sentence,1,0,26,0
7826,84922ddb2e63230a8a7021aee4a2c449,beginning,1,few_sentences,2,0,96,0
7827,84922ddb2e63230a8a7021aee4a2c449,beginning,1,paragraph,3,0,885,0
7828,84922ddb2e63230a8a7021aee4a2c449,middle,0,control,0,14318,17138,0
7829,84922ddb2e63230a8a7021aee4a2c449,middle,0,one_sentence,1,12533,12628,0
7830,84922ddb2e63230a8a7021aee4a2c449,middle,0,few_sentences,2,11044,11257,0
7831,84922ddb2e63230a8a7021aee4a2c449,middle,0,paragraph,3,4977,5954,0
7832,84922ddb2e63230a8a7021aee4a2c449,middle,0,control,0,14766,17550,0
7833,84922ddb2e63230a8a7021aee4a2c449,middle,0,one_sentence,1,9524,9611,0
7834,84922ddb2e63230a8a7021aee4a2c449,middle,0,few_sentences,2,13824,14058,0
7835,84922ddb2e63230a8a7021aee4a2c449,middle,0,paragraph,3,8694,9816,0
7836,84922ddb2e63230a8a7021aee4a2c449,middle,0,control,0,11507,14481,0
7837,84922ddb2e63230a8a7021aee4a2c449,middle,0,one_sentence,1,8959,9020,0
7838,84922ddb2e63230a8a7021aee4a2c449,middle,0,few_sentences,2,9095,9173,0
7839,84922ddb2e63230a8a7021aee4a2c449,middle,0,paragraph,3,7485,8551,0
7840,b2113970a61f8317082e4f5bf45d21ea,beginning,1,control,0,0,3061,1
7841,b2113970a61f8317082e4f5bf45d21ea,beginning,1,one_sentence,1,0,26,1
7842,b2113970a61f8317082e4f5bf45d21ea,beginning,1,few_sentences,2,0,245,1
7843,b2113970a61f8317082e4f5bf45d21ea,beginning,1,paragraph,3,0,942,1
7844,b2113970a61f8317082e4f5bf45d21ea,middle,0,control,0,3568,6697,1
