docId,title,authorId,authorName,voteid,round1Score,round1Rank,round2Score,round2Rank,round3Score,round3Rank,final,competitionId
72b5b6f8ce11426056376016055c8fea,Spell Hue,maryclareburke,Mary Clare Burke,58094,3.2,150,-1.0,156,-1.0,156,156,350
97012e677685d90548cd7667f1346ec3,Defining a Bisexual,katelincoln,Kate Lincoln,58470,3.2,153,-1.0,159,-1.0,159,159,350
78e1a5ec89e22496c9e8ef85836b5851,Behind Beno's Bar,Mrratt1225,Stephan Lang,58237,3.2,154,-1.0,160,-1.0,160,160,350
93a4302110b25910c6d252ee67c7b8b2,We're Not Dead,AudreyNovella,Audrey Moore,58754,3.2,157,-1.0,163,-1.0,163,163,350
48e1f4319f47b50677dcedda324668bb,The Virus ,Op2myst,Sharron Grodzinsky,58095,3.17,158,-1.0,164,-1.0,164,164,350
2e4cef3ee0904099d7c414e0f52a79ad,Why Do Our Feelings Have Feelings,judygeraci,Judy Geraci,58414,3.17,159,-1.0,165,-1.0,165,165,350
fcbf55c1964796f8d8c57162275f7f2c,Avenging Annie,davepasquantonio,Dave Pasquantonio,58015,3.0,160,-1.0,166,-1.0,166,166,350
e2ad9650e4f027fbd5eb712987307d5e,Tangerine Strands,asarcilesi,Alfredo Salvatore Arcilesi,58059,3.0,161,-1.0,167,-1.0,167,167,350
83accee7d365c69e15eebb9a7186dd26,Prison Stripes and Baby Wipes,dianeladuke,Diane LaDuke,58174,3.0,163,-1.0,168,-1.0,168,168,350
7ae54ded0e30cdef9c647b2a233128b9,To all who drink this wine,Wychface,Cheryl Wycherley,58300,3.0,166,-1.0,171,-1.0,171,171,350
c35284ef3654b5d7ce79c7f3f5c6e1a7,An Attachment to Impermanent Things ,francesstrickler,Frances Strickler,58373,3.0,168,-1.0,173,-1.0,173,173,350
e81b0ff7925391eb76d0746f1cd84150,See You When You Get There,andremathis,Andre&#39; Mathis,58388,3.0,170,-1.0,174,-1.0,174,174,350
d16e7de34952a5d06d35a0c28803b431,A Bonding Experience,samp420,sam parker,58476,3.0,171,-1.0,175,-1.0,175,175,350
8b89b74db1c08b59e5f1ca2056026fdd,The Wedding Night of Anne Boleyn,patsylally,Patsy Lally,58500,3.0,172,-1.0,176,-1.0,176,176,350
4f8ee8d9e0035546b8ba5029d0db2f4e,Mother Material ,meghanppalmer,Meghan Palmer,58624,3.0,174,-1.0,177,-1.0,177,177,350
f80a047fe1b0a456edeb971edb8c8e4b,Not Doing Too Well,alanbisbort,Alan Bisbort,58648,3.0,176,-1.0,179,-1.0,179,179,350
1f502038f11dc212bbb40c249ee6102c,Beautiful Boy,lindakennard2,Linda Kennard,58106,3.0,177,-1.0,180,-1.0,180,180,350
4563fbf8951dd110e8f9a0c171cdf1b8,Tomato Soup,noahdavidperry,noah david perry,58686,3.0,178,-1.0,181,-1.0,181,181,350
02a091e8026bd3c2a34ad89ff2600f5a,Crossings,backwordsman,Chris O’Connor,58738,3.0,181,-1.0,183,-1.0,183,183,350
046556bc057a005cd06bc2fc850d2542,Oh How Precious,nashulmans,Nelly Shulman,58061,2.83,182,-1.0,184,-1.0,184,184,350
ec6c288169628b01f30bbb5467c97de2,REUNITED,merifernandez,Meri Fernandez,58678,2.83,183,-1.0,185,-1.0,185,185,350
0f7f698497ffffb5e3511fd1df54391a,Death Part One,rcschaefe,Richard Schaefer,58077,2.8,184,-1.0,186,-1.0,186,186,350
2c2a6a6e07d33baf6b33933af15b81f8,The Water that Lures the Anchor,itsthedonman,Don Gorsegner,58368,2.8,185,-1.0,187,-1.0,187,187,350
71f70f1585c0848f8dd0b2d698a5afac,figments,TheColonel,Jon Marsh,58032,2.8,187,-1.0,189,-1.0,189,189,350
c71baa1933901de148ce6aeaab9e8b34,Think Not of the Enemy,gmalasig,Gabriel Malasig,58627,2.8,190,-1.0,192,-1.0,192,192,350
c6023d8524c27bb4b786ca4cf3d8df93,The Case of the Evening,kaileyalbritton,Kailey Albritton,58037,2.75,191,-1.0,193,-1.0,193,193,350
1fd73a5eabb6ae2a835ff4eaa3b52f54,Pulp,kathryngrr,kathryn grimmick,58266,2.67,194,-1.0,196,-1.0,196,196,350
c515464a0d9588fb2f086852f700edfb,By the Sea,kaydixon,Kay Dixon,58060,2.6,195,-1.0,197,-1.0,197,197,350
f08f399ca0bfddea53bb164978e2669a,Overboard,colprubin,Judith Colp Rubin,58070,2.6,196,-1.0,198,-1.0,198,198,350
5ebd7d9ddc7c181e0f2dc0d347faa8ca,How I Met My Wife,ClancyConlin,Clancy Conlin,58156,2.6,197,-1.0,199,-1.0,199,199,350
b72289ace3ef5e45f9edffaa288bb4a1,The Coat,alexfig,Alex Figurski,58263,2.6,198,-1.0,200,-1.0,200,200,350
4275cdef13878c9f41805c02e99431c8,Walking and Falling,saraheinstein,Sarah Einstein,45115,5.4,7,4.47,7,4.28,1,1,290
fa6c7b8c4be480bf8c8a08f1520f4a64,In the Forgotten Corner of the World,JessKlag,Jessica Bryant Klagmann,44898,5.0,24,4.61,5,4.25,2,2,290
9587dfa9473ba9df8fd717a8e1fdb91e,"Bend, Convolute, Curve",melanieunruh,Melanie Unruh,44988,5.2,15,4.94,1,4.15,3,3,290
f7a662dd9cdc6852d6c1e1841a7139a4,Love and Marriage,TyusBarnwell,Aliya Tyus-Barnwell,45082,5.0,28,4.17,16,4.14,4,4,290
f18c95d4a61d1e961df452cbb3d046ce,Rani,charlesalden,Charles Alden,45348,4.2,80,4.17,17,3.83,5,5,290
68d2f257410d8ef5642cebcf6f8badfc,Offerings,annminnett,Ann Minnett,44871,4.0,95,4.61,6,3.78,7,7,290
99b4c57cf69990a9fa89236bc2ff2924,Cripple Creek,amynmyer,Amy Myer,45453,5.6,6,4.12,18,3.77,8,8,290
f0637c4e1176b6e4019f3d338312c91d,Bachelorette,jmorrison13,Jessie Foley,44691,5.0,23,4.24,12,3.75,9,9,290
1c06dc0f8cfca7de4dae36fd78d68b45,A General Rule,amydodgen,Amy Dodgen,44896,5.33,9,3.93,27,3.72,10,10,290
d09cfd25e4d98393e4440981f2bf3913,Skin,noeticend,JOSEPH HILL,45030,4.4,64,4.06,21,3.59,11,11,290
65042e84031d4fbf6a68fe8bc4d583ea,The Boy in Question,jameyb,Jamey Bradbury,44570,6.0,1,4.37,10,3.49,13,13,290
079614cad3e822c64f72828da7ccc9e2,Monument,edarion,Ellen Darion,44939,4.0,96,3.94,25,3.47,14,14,290
f789dc03c97d2c785e2fda24e4729ecb,Roots,walterbowne,Walter Bowne,44611,4.6,49,3.89,28,3.39,16,16,290
76e8fd49ed30be416e896f58bf825b89,Dairy Barn Angel,christarry,Chris Tarry,45343,5.2,14,4.0,23,3.35,17,17,290
f7d4a14060310db576472d6a2dcc8439,Death of a Motor City Talk Jock,gmackinney,Gordon MacKinney,44675,5.2,12,4.67,4,3.34,18,18,290
bf9d0cf194b64f433160ad3261f3dfa3,Tipping Superman,CJCervs,Christopher Cervelloni,44894,4.5,54,4.21,14,3.28,19,19,290
010726e7d52715e645824d767149497d,Atlantis,danielbryant,Daniel C. Bryant,45154,5.0,30,3.86,29,3.25,20,20,290
8b8455e8dbe1bf6113c34063d89d03d3,THE PETROLOGY OF SOUTH DAKOTA,justinjmurphy,Justin J. Murphy,44800,4.75,44,4.18,15,3.2,22,22,290
4e1d1a9c72b65904096095ed0b533141,When the Flowers Come,kristenwilson,Kristen Wilson,45407,5.0,33,4.75,3,3.13,23,23,290
ad112a8053e6574ad6b1293faf666bfd,Andy,afw1987,Andrea Westerlund,45019,4.83,35,4.12,19,3.07,24,24,290
ac73815505909d364c48f7547532b82a,And Then We All Go to Heaven,sarahscoles,Sarah Scoles,44526,4.17,86,4.38,9,3.0,25,25,290
5a8ba394eafbf719f32a03c90b7e0bee,By the River,mcf_peck,Michael Peck,44518,5.0,19,4.24,11,2.94,26,26,290
431cf499101f2345b16717227b59d9c5,Mother in Drag,kimbradley,kim bradley,44752,4.2,82,4.07,20,2.82,27,27,290
2d38aa39beccf0627078531db3185523,Julian,AlexB44,Alex Bernstein,44937,4.2,78,4.0,24,2.78,28,28,290
0b50a03036e522a46ee81efbe9876a04,Heat Lightning,anthonyburnett,Tony Burnett,44545,4.33,69,3.69,39,-1.0,39,39,290
5d7cb34bac64b2e7db2146d633ebb370,Day 6,marcjstone,Marc Stone,45150,5.0,29,3.65,40,-1.0,40,40,290
abac07d621d0858b8a34fce35f12ffab,The Assistant,ashleypaige,Ashley Paige-Powers,45006,4.2,83,3.61,43,-1.0,43,43,290
daf30d09a4ff467b78ecabacdc7813ba,You Are Here,charlottetressler,Charlotte Tressler,44864,5.17,16,3.53,45,-1.0,45,45,290
638342787533b54b40ea9fdafbbb8fb4,1978,richardalley,Richard Alley,45463,4.71,46,3.53,46,-1.0,46,46,290
f9fbf57a3381d50900a13b768ad38c7f,The Music of Otis Troy,mikeanderson,Michael Anderson,45290,4.4,67,3.53,47,-1.0,47,47,290
47c547011f12c8ed69ff340b7f3adf4f,My Mother's Zen Garden ,Fancydelic,Lenore Gusch,44537,5.0,20,3.5,48,-1.0,48,48,290
cbe33ec4091f349a462b0b03507565c4,"Oh brother, my brother",ejdebeljak,Erica Johnson Debeljak,44840,4.6,50,3.5,50,-1.0,50,50,290
abc6899c3d196378b277d7262104f07d,"September 1, 1939",efremsigel,Efrem Sigel,45039,4.33,74,3.5,51,-1.0,51,51,290
35f3bb2e6a69acb2849eae3c41938a12,Sailboat,aaronwannamaker,Aaron Wannamaker,45148,5.0,32,3.47,52,-1.0,52,52,290
db6cb489c49ea501ed378e5d545850f2,A Modern Celebration,burtmichaels,Burt Michaels,44740,4.4,63,3.47,53,-1.0,53,53,290
ec65fc5c43ffb87fb39f6b2bac58c3f9,Deegs in Between,chandlergilman,Chandler Gilman,44990,5.2,13,3.44,54,-1.0,54,54,290
dc38f2fe920f8884cb25365cb535090b,Dandelion Summer,DanielleS,Danielle Stonehirsch,45092,4.0,99,3.44,56,-1.0,56,56,290
bb3d1b08edb786209162edd297be90be,Adrenaline and Blood,kayebair,Kaye Bair,44567,4.83,34,3.44,57,-1.0,57,57,290
56e82c07feb3044a74975f9e8bb92913,Meeting,jaynehunter,Jayne Hunter,45155,5.17,17,3.43,58,-1.0,58,58,290
cdc372f0dd7d375945531c7b35f2cb94,The Whipping Boy,joelbeacon,Joel Beacon,45048,5.6,5,3.25,64,-1.0,64,64,290
ba51912db6c6c64bd3ff2fe6622ae8f9,The Man King,LauraAMiller,Laura Miller,45066,5.0,27,3.25,65,-1.0,65,65,290
61fb400be005b6a788b23aed882ac44b,The Cat,michaelrhodes,Michael Rhodes,45195,5.75,3,3.24,66,-1.0,66,66,290
1e61c8ff8ac44f0c914be1f0a962ca26,Not Today,shelleystack,Shelley Stack,44743,4.17,84,3.24,68,-1.0,68,68,290
8d9fffc5dcec53ae99eb7d61dce44ea8,Learn to Movie Quietly,Romink3n,Joshua Hanlin,44565,4.5,62,3.18,70,-1.0,70,70,290
25e7f16588049bdb908c6f4f5f1376e5,Ezra's Playgroup,hunterg,Hunter Gatewood,44775,4.33,71,3.07,72,-1.0,72,72,290
e10894eeda180dc7feb9594ce21427db,The Other and The One,melaniemackenzi,melanie mackenzie,45432,4.5,61,3.06,73,-1.0,73,73,290
59ae3437b981863aa78f2b728363a0ba,Plan C,vevoyles,Vance Voyles,45229,4.83,36,3.0,75,-1.0,75,75,290
aa4aea46aa969877bb1079ff04da339a,Jeremy,DonONoel,Don Noel,44669,4.0,92,2.72,83,-1.0,83,83,290
c506bf5d655dac6bd06093b15f1f1ca8,Holiday Search,gtrumbo,Geoffrey Trumbo,45170,4.8,42,2.47,87,-1.0,87,87,290
25da78ea97c95312c27a40905afa0aa8,Sully's Big Hockey Mom Affair,Colonel,Jan Berlage,45118,4.17,88,2.39,88,-1.0,88,88,290
5838a19e9a66905b8e3c06e2c056b61d,Untitled,travisandrews,Travis Andrews,44991,4.17,87,2.19,92,-1.0,92,92,290
a94490bac7fddf987a8e81a6eb5f6f42,Your Story [Tell it Until it Sticks],dlackovic,Andrew Lackovic,44900,4.5,59,1.89,94,-1.0,94,94,290
629090de2dd9be2ac08f815c770bc796,The Squid,JuliaSDarcey,Julia Darcey,45087,5.33,10,-1.0,95,-1.0,95,95,290
79c71a787500955a993e8ec278653e97,Man On A Train,cflemming,Christine Flemming,45068,4.5,60,-1.0,97,-1.0,97,97,290
22e0b889c2a5dbca0be47054678a1cef,Natalia,benjaminharnett,Benjamin Harnett,44960,4.0,98,-1.0,99,-1.0,99,99,290
cc11f8d93e36738ddedb2adcd8b1072f,Crystal,emilystein,Emily Stein,45144,4.0,100,-1.0,100,-1.0,100,100,290
dfaab9935faff73ecfeed2b6104bd0f3,Patriot Acts,nwvanwalsum,Nathalie van Walsum,50675,3.25,189,-1.0,204,-1.0,204,204,310
feeb99b2b39b78758d20f20fac88e5d3,The Lives of Ghosts,KRichards,Richard Herring,50693,3.25,190,-1.0,205,-1.0,205,205,310
922913ab0bca6b54a45c5518b48bb4eb,Smoke Follows Beauty,abigailvoller,Abigail Voller,50798,3.25,191,-1.0,206,-1.0,206,206,310
d32a80a38589788917d22669a74362ee,South of Providence,walterbowne,Walter Bowne,50085,3.2,193,-1.0,208,-1.0,208,208,310
80c554732ea255afc5750181c063bb10,Blue Story,jovelynrichards,jovelynrichards jovelynrichards,50222,3.2,194,-1.0,209,-1.0,209,209,310
aab0dc4f5069f0ebd760a1317ddecbac,To Lego or Not,maryannpresman,Mary Ann Presman,50225,3.2,195,-1.0,210,-1.0,210,210,310
d8046a32608d1bc09d29219a9d1ca573,Sold Out,AnizaP,Aniza Pourtauborde,50665,3.2,196,-1.0,211,-1.0,211,211,310
ca76d02f520615f95df5b845870f375c,The Roast,alking,Al King,50179,3.2,197,-1.0,212,-1.0,212,212,310
aa94ad0f0a19e134d4eec0af406bdd31,By a Burden ,jonsilman,Jon Silman,49972,3.17,198,-1.0,213,-1.0,213,213,310
529436f8411b47815fb3327d4e36f47c,Changes,rgziemer,Ray Ziemer,50092,3.17,199,-1.0,214,-1.0,214,214,310
becf3a6c7d54646d43baa785dc68adc5,I Love You Daddy,mrmike13,M J Sewall,50324,3.17,200,-1.0,215,-1.0,215,215,310
89e9265d2bca616fd8b18e93e8425267,Bright Black,hkeough,Hunter Keough,50661,3.17,202,-1.0,217,-1.0,217,217,310
7a941dda1cd29b97a1abdcb00e87985b,Dinosaurs,joeybui,Joey Bui,50008,3.0,203,-1.0,218,-1.0,218,218,310
a731552a21a094c5fc57fabb1de7cff4,The Task Force,rickast4p,Rick Kast,50084,3.0,206,-1.0,221,-1.0,221,221,310
384ebe1504060931f20640751da9e20c,Advice for the Orgiast,adfeld,Ari Feld,50106,3.0,208,-1.0,222,-1.0,222,222,310
b9aa107b3244f064e839ce8eccdeb700,Perched,shewwimonster,Sharon Frantz,50114,3.0,209,-1.0,223,-1.0,223,223,310
586a213a7dfd4b9c72d68118cb801d1a,The God Father,yes_hua,Joshua Fryvecind,50148,3.0,210,-1.0,224,-1.0,224,224,310
be0cf6529977a033fc6227e802637238,Late-Night Luke,kevinmarchand,Kevin Marchand,50206,3.0,211,-1.0,225,-1.0,225,225,310
0494b6c0945cb98075012624f470b98a,The Mezzo Soprano,chuckkramer,Chuck Kramer,50268,3.0,212,-1.0,226,-1.0,226,226,310
c11886063ace3c34a081d095fa5d5280,Third Door on the Left,russellgladding,Russell Gladding,50399,3.0,215,-1.0,229,-1.0,229,229,310
71e69b1c7f9e851a991f9545c9b43784,Eight and One,danbocooksbooks,Dan Bocook,50524,2.83,228,-1.0,240,-1.0,240,240,310
182c66e867a28f3fe36d17a51a54ee1c,Hold On Till May,callieatkins,Callie Atkins,49932,2.8,229,-1.0,241,-1.0,241,241,310
c2164ca9b3379e452153b6a5544703bc,The Ballad of Super Chick and Joey,MDRansom,Mark D. Ransom,50017,2.8,231,-1.0,243,-1.0,243,243,310
76faa05e75cb30f764202285aa934156,Prizefighter,gcmith,G. Bernhard Smith,50131,2.8,233,-1.0,245,-1.0,245,245,310
862f0b033a6840d1e7f70bfe2aff7a34,Jackson Beamito,ceglantz,Chase Glantz,50170,2.8,234,-1.0,246,-1.0,246,246,310
1cf3e16518b18207c39cc238f50461ba,Fools and Children,frankkavanaugh,Frank Kavanaugh,50509,2.8,236,-1.0,248,-1.0,248,248,310
79c9b7c81484ded68f2772aedbb5e2fc,Red-Handed,maxlondberg,John Londberg,50136,2.8,239,-1.0,251,-1.0,251,251,310
e4154a98e493027af644f298cfd4f933,Same Ole' Cup of Coffee,roberstio,Robert Stio,49984,2.75,240,-1.0,252,-1.0,252,252,310
21765f54b204edda073df5317742d7d9,Chicago Plates,luzleaf,Andre Baca,50413,2.75,242,-1.0,254,-1.0,254,254,310
8a4a32c800d6530a5d90b5031da7a22f,Learning to See,orenhammerquist,Oren Hammerquist,50163,2.6,250,-1.0,256,-1.0,256,256,310
b8513602775a629163356b936c97ef57,Lost in the Supermarket,jamierotante,Jamie Rotante,50172,2.6,251,-1.0,257,-1.0,257,257,310
1b0393a043fa584101dd4b85c55b683a,Solitude,travisgregg,Travis Gregg,50288,2.6,252,-1.0,258,-1.0,258,258,310
1fbbec589353676be4126fdb4e442c03,Sopa De Pedra,douglashosdale,Douglas Hosdale,50317,2.6,253,-1.0,259,-1.0,259,259,310
d6b89b486b4087d13fdaa6f6d8223303,River Crossing,xiaojuanshu,Xiaojuan Shu,50452,2.5,255,-1.0,261,-1.0,261,261,310
09ca61fadda67180e0e38cf6adeb4798,Disposal,Ptm511316,Zachary Johnson,50644,2.5,256,-1.0,262,-1.0,262,262,310
9b70be856106a0bce3f75d78df80dd03,PAPSS,robertocarcache,Roberto Carcache Flores,50115,2.4,258,-1.0,264,-1.0,264,264,310
052bfeeafed2791072be05616717ae55,Darkness Lay Ahead,baheyazeitoun,Baheya Zeitoun,50178,2.4,259,-1.0,265,-1.0,265,265,310
fe7dafebc97da8a747edbc5a0b8d523a,The Death of H. G. Wells,hoededoe,G J Johnson,50030,2.4,261,-1.0,267,-1.0,267,267,310
9ef8a4d4a050c8532cf9a4965a8a5c78,CHICKEN AND BARLEY MOON,tomcowan,Tom Cowan,50754,2.4,262,-1.0,268,-1.0,268,268,310
abce20553c140819920a95ff50dbc731,Honor Thy Father,Andygirl,Andrea Della Monica,50612,2.33,264,-1.0,270,-1.0,270,270,310
26986f139199db1e3e5327daa5477324,The Fort,claytonramsey,Clayton Ramsey,50039,2.25,265,-1.0,271,-1.0,271,271,310
c2881b512d4e8f6eb8722794a7aa9961,Plans Interrupted,gregmeritt,Greg Meritt,50137,2.25,266,-1.0,272,-1.0,272,272,310
eaed5f6d8d00e95b3d02b1eda45a7e73,Second Chance,MEresh,Marianne Gustavson Madson,50397,2.2,269,-1.0,275,-1.0,275,275,310
a394fabe1d40f402dcd0076ace7f3be1,Envelope,kasiapater,Kasia Pater,50771,2.2,270,-1.0,276,-1.0,276,276,310
5f9410a9f1b19095d8c892590b0cdb89,Ghosts,dmichaelpoppe,D. Michael Poppe,50006,2.0,273,-1.0,279,-1.0,279,279,310
8359a839eb5c5ec3f452cba8d5213cc4,Jason Sinclair,joelwittenbach,joel wittenbach,50345,2.0,275,-1.0,281,-1.0,281,281,310
5f09b15b2eac0a2c1765660244e2a112,Suffer and Covet,ElenaShortes,Elena Shortes,50737,2.0,282,-1.0,283,-1.0,283,283,310
e4469923faca5b80c8928a7473d79de6,Daddy's Electra,Douglas,Douglas Boatman,50133,2.0,283,-1.0,284,-1.0,284,284,310
70a9bed4f87ddffc8a0d95b56f018208,Chameleon,JoeBagz,Joseph Armstrong,50390,1.8,284,-1.0,285,-1.0,285,285,310
d7fe7f39aa930336020fd70e52cd58a2,Just Another Night,vontillasteven,Vontilla Steven,50807,1.8,287,-1.0,288,-1.0,288,288,310
79e6e780bab9d1b1c7cfddaf9ba80947,Dinner for Four,Raylopez,Ray Lopez,50073,1.75,288,-1.0,289,-1.0,289,289,310
84af1c37a45c26698126333712572109,The Good,dianapollin,Diana pollin,50327,1.75,289,-1.0,290,-1.0,290,290,310
bc65a45b7cb7b691454016e6e7e11d9d,My Past Life,stevenkubitza,Steven Kubitza,50364,1.75,290,-1.0,291,-1.0,291,291,310
70f643a604c02f40121d6935cc0a893c,Fisherman's Mother's Tale,francesbarker,Frances Barker,50639,1.75,291,-1.0,292,-1.0,292,292,310
8faca9521cb4cad4c46b8e9bf8010da5,Feathers,rachelbock,Rachel Bock,50677,1.33,297,-1.0,297,-1.0,297,297,310
2b8adb555103767195156d29ffcb55d6,Behind the Wall,MaryBlowers,Mary Blowers,50604,1.0,298,-1.0,298,-1.0,298,298,310
1836fd6d8bd5eb89f179757129c26ab8,How Could I Not,Joeizzo,Joe Izzo,50700,1.0,299,-1.0,299,-1.0,299,299,310
335fb8928eb2c7d7733d2996a2583d22,Flight of the Rednecks,zacherybridgeman,Zachery Bridgeman,50697,-1.0,393,-1.0,393,-1.0,393,303,310
cb2b9324f503a4dc2d862865574f101a,Driving Lessons,godotperdue,christl perkins,50032,-1.0,315,-1.0,315,-1.0,315,304,310
be8b466ed5be17ec558e375705177db1,Century,billpippin,Bill Pippin,47407,5.6,6,4.17,17,4.21,1,1,298
e82e7d4fb849afe3ab78f8fed261788a,The Finger,chrisbelden,Chris Belden,46868,4.6,65,4.65,5,4.06,2,2,298
171458bf1e3bc85b5120bda3a5c0a628,Only Whistle Stops,Amberlelea,Amberle Husbands,47063,4.6,66,3.81,38,3.98,3,3,298
cdbfd9ee386ce25bc404a5441a0607ed,"Portrait of an Artist, After All",eileenarthurs,Eileen Arthurs,47386,5.8,3,4.17,16,3.86,6,6,298
10517285b6a1a012a443430fa9ea1537,The Tenth Part of Desire,gibsonmonk,Matthew Franks,48028,4.5,86,4.24,13,3.85,7,7,298
b539e2ddb2f9b7fbab56afe6df869f97,Truck Stop,nancynguyen,Nancy Nguyen,47821,4.25,107,3.81,39,3.8,9,9,298
9bb781fede9913c1c21932664ad29471,All Else Follows,choffman,Coby Hoffman,47841,4.4,96,3.94,25,3.77,10,10,298
bfdbd1153e0dd67d97a744742405e946,Colossus,pennstew,Penn Stewart,47844,5.0,38,4.29,9,3.59,14,14,298
6601b670ece93cd5fffb41296f9797fc,Out the county road,danielbryant,Daniel C. Bryant,46887,5.25,16,4.17,18,3.49,17,17,298
498807474fccdfb710272116e8528719,Red Rock Valley,johnmort,John Mort,47085,4.8,51,4.75,1,3.45,18,18,298
6a9e6f57540a511f5131ea90fd511514,Conversations with Dakota Fanning,ZacHill,Zac Hill,46850,5.25,14,4.24,12,3.4,19,19,298
47b539fd9f219ff5586c2a202b7f1499,The Last Day,haleynorris,Haley Norris,48005,4.67,64,3.89,30,3.4,20,20,298
2d028afc91661a357715c6fd39958135,The Impossibility of Crows,jrynedanielson,J. Ryne Danielson,47481,5.0,31,4.0,21,3.33,22,22,298
b13aaab079afb7ed20a998fe6704e1fa,"As I Was, Remember Me Always",fieldsdl,Dan Fields,47923,4.83,49,4.0,22,3.31,23,23,298
00f2d0c684e9848394a000e48881ff0e,Uncle Pete's Mail Order Bride,Rheinlander,Erik Heen,46835,5.2,22,3.94,24,3.3,25,25,298
72fc2f89cd5f1e182b5eb5b92385c804,The Vanity,katerossT,Kaitlin Tietsort,47128,5.33,11,4.44,7,3.26,26,26,298
e8dff7bfb85643e1c266ab34e539516f,Dandelion Summer,DanielleS,Danielle Stonehirsch,47934,5.5,8,3.88,31,3.24,27,27,298
7af2fd01c61fae0568c2dc5a7eb552dc,Dreams About Ghosts,Sousabr,Brian Sousa,47666,5.2,21,4.28,10,3.07,29,29,298
b0923a6e56d0045abc601965f571942c,Revival,walterbowne,Walter Bowne,46949,5.25,15,3.82,34,3.06,30,30,298
0298f0d1c15a2c7a7649312f653a46d9,Across the Tundra,AlexB44,Alex Bernstein,47521,4.2,112,3.83,32,3.02,31,31,298
0a92bcb641fdc402fe65ee0a4fbdb73a,Together Our Whole Life,burtmichaels,Burt Michaels,47885,4.4,97,3.94,26,2.96,32,32,298
11bf1e7b1b1fbbbe4f0a98aa83e0e513,Coffee at Midnight,laurasmith,Laura Smith,47495,4.67,61,4.0,23,2.85,34,34,298
9b5871d5483a480c6e599871b35713a0,Second Childhood,terryengel,Terry Engel,47194,5.0,26,4.22,14,-1.0,38,38,298
12510dd8cef7b98c1014e80df82c61c4,A Dinner Party,wendyburg,Wendy Burg,47551,5.2,19,3.78,40,-1.0,40,40,298
5326603d583333e179921fac52aa2e5e,Close Calls,TameraNorwood,Tamera Norwood,47433,4.2,111,3.72,47,-1.0,47,47,298
2f594706e8ca1bc67d5f9e03bfbdc292,Summing Up,charlesalden,Charles Alden,47212,4.2,110,3.71,48,-1.0,48,48,298
569c581bc89094d66dab9312f15662ba,Sex Education,lstansbury,Lynn Stansbury,47604,5.33,12,3.67,51,-1.0,51,51,298
8b6e3151abab9794f3e9fb292013b2c2,No One's Husband,hallierundle,Hallie Rundle,47217,4.5,74,3.64,53,-1.0,53,53,298
ef9d9f92f0b8a2a06a98920380af5a52,The Burning,karenrasmussen,Karen Rasmussen,47385,4.6,67,3.62,54,-1.0,54,54,298
c751b5cab5ce86375aaa9e79e8ae552c,Salvation,shannonbowring,Shannon Bowring,47700,5.25,17,3.61,55,-1.0,55,55,298
1455ced5b620bd0f501c67038da4a310,MY HUMAN LIFE,alanprevallet,Alan Prevallet,47979,5.0,41,3.56,56,-1.0,56,56,298
c019e95c3a5902b2648a83c9c18f2cbd,Proud to be a Gold-digger's Daughter,jessicawalker,Jessica Walker,47413,5.0,29,3.56,58,-1.0,58,58,298
37179886cea9e7c9ecb0df3c7eacdba3,Something Deep and Clear,LBrothers,Larry Brothers,47074,4.5,72,3.56,59,-1.0,59,59,298
1c9b9ed884aa5cfc27f191bf283f3dbf,Pretty on Christmas,danielturtel,Daniel Turtel,47327,4.5,75,3.53,60,-1.0,60,60,298
73ae14761f69a8d6ee5aec672bac4d16,Unmanned,kristenwilson,Kristen Wilson,46961,4.8,50,3.5,61,-1.0,61,61,298
3d315ca90fcdea5b1952751766ccf507,Forbidden Things,MaryEllenLives,Mary Ellen Lives,47620,4.2,114,3.5,62,-1.0,62,62,298
767cb5d3f1efbc846139179e4c04f926,Golden,davvamalone,David Malone,48030,4.33,102,3.44,66,-1.0,66,66,298
68b4756595f7496eec451f7eb6741efc,Tempete' de Neige '79,MLRoberts,Marsha L Roberts,47159,5.4,10,3.39,67,-1.0,67,67,298
31cbf3512d4769cde419a3f35a93ce69,Baby Bob and Me,samprice,Sam Price,47210,4.8,52,3.39,68,-1.0,68,68,298
e8b0cdc241b1aacdee4a45d9b7506c5b,A Tug on the String,trudyswenson,Trudy Swenson,47408,4.6,69,3.35,70,-1.0,70,70,298
92705802142c46e8ae94ffbd3b263df9,Medusa Camouflage,pajkaj1,Jill Pajka,47758,5.0,37,3.33,71,-1.0,71,71,298
d2af7abc5729b1a84ba851eace2b2dbb,Black Tupelo,Douglas,Douglas Boatman,47399,4.5,85,3.29,73,-1.0,73,73,298
f4298c80ec62d5355c3069a6c2739641,Teshuva,efeldman,Ezra Feldman,47204,4.33,101,3.29,74,-1.0,74,74,298
e590b3cdce2da3be1892b1252d351ecc,You Are Here,charlottetressler,Charlotte Tressler,47653,4.17,120,3.29,75,-1.0,75,75,298
f3227ca9bb8bddb84b3099eb9cb5f5db,The Knights of Parma,westmoreland,Trevor Westmoreland,47348,5.5,7,3.28,76,-1.0,76,76,298
bb3b5902b93ace3fb044e8e1afb3e6a5,Ants,carloscavazos,Carlos Cavazos,48054,5.33,13,3.28,77,-1.0,77,77,298
48045ba29758dc2a59d1d8053750c1ef,"Omniscience, or Benjamin's First Trip to the Zoo",katherineenggass,Katherine Enggass,47256,5.0,28,3.24,81,-1.0,81,81,298
