sentence	label	docId
During the few weeks of summer the Thursday night routine was for the man and his son to go for pizza, walking the mile or so from their house through their neighborhood along sidewalks and back alleys discussing every topic the man could pry out of the boy; how glad he was about the end of school, who he would play with that summer, was he looking forward to camp	0	52b917e3f23a52f7038110a8a1620963
'Hey, Mags, I'd really like to smell that gardenia	0	1f3c2a9790232a3b4cc2beec31043149
Sonny's fingers weren't supposed to be frozen along this particular stretch of highway, at this particular time of year	0	4386cae617830cfbc8dfdec5ffb97836
'Didi, come on in and eat,' her dad, Jake, called through the kitchen window	0	2819c85e4cb93e538eeed5e8bf02803b
Cassandra goes by Cass	0	ecebc5732492346ecd1e959f6ef46d3a
My Uncle Jack lives by two rules: If it's no longer of use to you - shoot it	0	b620f572341a87c8678fe04057a751d1
It was a foggy morning when he arrived at the lake, as would be many of his mornings there	0	5e4fbb93ae32c27836e4e810d947ef12
'Got any candy?' The plaintive request came many times each day	0	e1f004cc630e38fb43d3852faabc9b06
We walk into a telephone booth attached to the outside of a closed resale shop, dial 7, enter the bar, and are submerged in smoke	0	272a9339a9655dc8c68d89cd362843a9
'No more rain, Julie	0	685ec3f11221057f9fb333dba50473b7
My windows are a kaleidoscope, blue, orange, yellow, and sun shines through in solid square streams from the panes that are clear glass	0	cb6e2e7726de1ece2e94da28917cebb8
Hunter swats at yet another fly	1	a1fd84687f091f62e1321421a6c86a2d
I wake up on the cold hard floor, still damp with blood	1	78c11825729436961737b332ae91a34c
Katy awoke, it was the same time of morning, around 3:33 am She sat in bed, sweating her breathing was rapid	1	75d1fb4525f84d1c2db3296286c372df
The wind was blowing steadily its thrust hardened by occasional gusting	1	9ba1e523c70e4774508582bb7dd7cfa1
An athletically-built Senegalese man in his late twenties walked confidently into the dark Irish bar in Northern Spain	1	770161a58edcf7e0c60eedb795a8739a
The medical team wheeled Judith in the NICU delivery ward while dismissing me to the waiting room	1	71d35cffb27071de841ba5ac761a43cb
I used to see her commercials late at night and laugh at the shitty time slot	1	ef53decd0623c5959bf907b7f9e21c95
Cool water on her face amazing grace! Angels whisper her name	1	8b79126234e388f5c40fa2458b5207cf
We attacked a babysitter once	1	bce86113d87eabbdf30ca49b0e7e3cbb
It was still winter in Boston and there were fine lace fingers of frost like suspended snowflakes crawling up the outside of the windows as Maria landed, though to notice this she had to move forward to look across the the row of seats opposite her	1	c3e1217f4cad396bd8715106d0e4cc91
A friend is coming to dinner	1	e8d36bd87da3ce47a4636a8de48f1d09
Life in my family was as barren as an Irishman's field in the potato famine	1	a7d26492c3bc84dc840ef3f79ef15a8f
Son-Dok went about her business, hosing down the massage table in the bathroom	1	eb5f989c7765174da1aa976586a572d4
 It always surrounds a couch	1	9556dcde7ae90cc6686aae7db63eb071
Every time I write a melody it feels like I can see through walls	1	1b2c79329040a7180aa110d4db419f6e
My hand chills as I release it from my glove to write this final journal entry	1	e3ce5d35cabd5ede6b498c6f1de190e0
Choice, it's almost comical the amount of choice we have in our lives	1	0c10dc2af2130c86bc859561ff8116e7
Max knew that there was a high chance he was going to die	1	b3f3e0c04c3f09a4eb3fbdee762c0853
The music slows the swirling world down a little	1	ec97626de7ac1293b21cfeff82859dcd
I think I am the distant son of the nephilim, those quirky demons that conceived in the Hebrew women hooved, polycephalic, and scaley babies and then skulked off back to the underworld	1	50ee03def053fc49466fd3bad4661108
The dogs are running a coon over on Flack Hill , and I can hear that Greyhound down shifting outside of Barlow , going into that long slow curve	1	f9d59f1082ee4ff147decf9711c92291
It was early fall when Thomas killed the cow	1	f4a518a5685f5ee5e9bcab8cd4c53126
When she opened the door to a saffron-colored bedroom, an ocean zephyr billowed white flounce sheers	1	1fa84a54c8575ce8da3e758ecafcb3ca
Elizabeth smiled tightly, nodding her head in acknowledgement of their big grins and waves, and returned her gaze to her book	1	1a62f5db75c096e308dde5d92e2bef92
There was a history to how this particular story came into being	1	2a633385494ce77a7ce2bd4622c2c5bf
Ned piloted MQ-9 Reapers and Julia encouraged elderly couples to put down-payments on town houses in Fort Lauderdale	1	d59e0c52f2952e0f1ca8b404f8374406
'The end game is so close that I can taste it	1	ce2fb6369bfd4d98dd39d09b8c25465b
He met her at the airport, sitting at the gate, waiting to catch a red eye from La Guardia to London Heathrow	1	0192026db06831db6ecbd2967f7d3ebb
In the days leading up to the Apocalypse, all was well on humble Hockley Grove - every lawn a sheet of varnished emerald; every house a temple, a salute to Family, to the silliest solidarity, to joyless one-ness; every man, woman, child, cocker-spaniel a classically hopeless mess	1	6366a6f3a56b5701df08818472ba2c46
'Fuck	1	a560b1a1049c48499031c0a6acfabaeb
In the early hours when mom sleeps sideways on the bed and the dog's eyes are still heavy, I look forward to having coffee alone	1	c68e5d4a003c02f0efe9e6b2b647cbfa
My dim reflection warped before disappearing from the pitch-black coffee as I tossed in a scoop of powdered creamer	1	c5ed69d82a47a928d786be54952d9ca3
Simon sat up in bed and thought about what he was going to do with the time left in the day	1	c00b8b2b5ee045779a1677351432c4ce
It had been pouring for days	1	365c8f6570a56a66c839954f7ce104f4
We met at Elephants Club downtown	1	552d6e7826c5936a10badf352c4b3646
Every day, William Treiss sits in his office and talks to people he will never meet	1	bd24cbdf2b63801a48b3853be3bd0f82
It was raining when we arrived in Buenos Aires and I didn't have a jacket	1	4d588cbcdb9ba5cceaa26e95caba8928
'Cody was always Ma's favorite	1	22f0b05bbf2f7eeddea49ccf7192267e
Eun-Kyung Park stood proud and tall in her dull green uniform as the state news camera focused on her	1	0936499540b8edfc1ed4a6559fac566a
My dad is a psycho	1	adb0c0d22c7397822afd3f626ec2fa06
Flames licked up all four sides of the small, thatched roof cottage, consuming everything in their path	1	94c327f4561401f336c98ffe7ec60579
THIS IS the story of the wandering of Jolie Anne Mills, the once beauty pageant queen of Beelin Falls, who married Jimmie Mills, a loyal and hardworking clock repairman of meager means and with him gave birth to their precious son, Anthony, who was born with an undeniably sweet temperament and perpetually apple-red cheeks	1	02a2a32099f6249950a7efbbe8174aab
There I was, slouched into a plastic stadium seat, the target of seemingly ceaseless laughter and humiliating stares- the kind of stares that traumatize a kid for life	1	7e8ec5d4642367fd3bedb10d8ad147ad
I walk fast, the way you do when it seems like a good feeling might be just around the corner	1	54a96b2f45b58d15d6bf3d992476e101
Her dad liked Peter more than she did	1	9a2726a74770487d0079733475afb730
These people got no idea who they dealing with	1	b493af2bc2c587dbac34e414333e7189
It was only after teasing the rim of his asshole for several minutes with the guarantee of orgasm that he finally eased the tip of the lubricated dildo inside himself	1	f4922ff07f80cc68ae9944e7802e92bd
I remember the subtle bow of the bluestem towards Damian as he descended the hill	1	20d3b40ddc3351d299f680e854bcaa43
The hunter wakes before dawn, a strange dream fading from mind	1	81e15592c389d296b71cc6afc5c8f75d
Ebin Connors was a unique politician	1	ed40de4bb3653b889de787182c950e34
It's not as if I'm about to die, but I am inches away from a fate far worse and all I can do is sit here, wonder, and wait for the inevitable event to take place	1	6a16864b51eec5538296e9d9b7de3f3a
The sailor pulled to the rhythm of blades kerplunking into the water beneath the Mable Gray	1	5be64345a400e66234bb37f469e685c8
She unstraddled me gracefully	1	0f2dcf17b8885433d9472e40e81a6fd7
Traffic in Orlando was sparse as he drove on the day before Thanksgiving	1	cc37f17faa01a60f3a22cc6c72a65ef3
Where, in the lord's name, is old—whatshername and what is her pile of sausage patties still doing there, rotting away on the kitchen counter? This is why we have flies! I swear this could be the first ever stink to stink, quite literally, to high heaven	1	9765ef819935d66afc559e60fbf97660
Michael now stood alone in the rear aisle, with Brandon's footsteps getting fainter, and listening closely, he heard sounds from multiple shoppers browsing for their week's food supply	1	67a7c5ccce6a719fa466ebc2727b8423
We're sitting in his kitchen and he's skinning up	1	5aa7ac1f36d2b6994403e6e7467b9cc5
On still, windless nights, Teresa climbed the water tower buffered by the river that flowed both ways, sliding by in its singular enormity and cohesion like a long ago glacier that made the place	1	b5aa7ad89e58d83984f4853fd7e2f65d
The relationship was easy, as long as I was a child	1	64ced680288576a1ccef39d7c5fda5e6
It's difficult to reconstruct the events that led up to the moment a neighbor almost bludgeoned me to death with a yellow Le Creuset casserole dish	1	bb3c8bce2e06b21f3a8883c943afefd3
Device comprises thin, rigid recording strips that can be attached via adhesive undersides to common household ventilation covers, allowing surveillance in a given room	1	aabaa0c3ee544daac1bea59766ba9af9
The eleven o'clock news had just come to end when the knocking started	1	249790eed7e3f33f53f489cb6f134468
Months of study was required to document everything they knew about this time	1	8468f4c0f8e28e6a2321c1659bd7e298
She danced in front of abandoned store windows and stared at herself in restroom mirrors	1	85805e82393a51d4edbb533505fd75fe
I see a meretricious gang, loudly guffawing, drinks in hand around the purlieu of a well knit brewery	1	cbc7aadbf2dd9c9d294c24d331cb1aec
I watch fellow volunteers scour the ground to my left	0	cacd0744c98e3bc5f9d8f2cf2ec2ce21
It was meatloaf night when Grandma went to the hospital for the last time	0	c50d74211a28935d9812abac7fdc622c
The zoo I was in before was a paradise, I see that now	0	661cecb92c3403c2d3fb28db9685fad8
It was bigger in those days, of course, with great copperhead leaves and knotty old-man roots that snaked and plunged, driving their noses into the earth to emerge again, in another place, like the tentacles of a kraken	0	4a3c4462008b0af6f2940bb3beff59c3
As Leonard entered the Super Walmart, he glanced up a side aisle and saw Mama	0	40b7d7f911eeb2fe6889300b13901271
Antonio is already a man at thirteen, from the moment the Bishop of the Diocese of Monreale thumbs a cross, traced with the sappy aroma of balsam and olive oil, on his forehead	0	312ce8c90085147e352756befe1701c9
There was a man hanging out of the window	0	50eeae757358d5584955dd9e4a480b77
'Hugo, I think it's time to read the poem	0	06f10aa894b0b39bf5faa14381897320
Tuesday night, a week ago, I pulled the plastic tray with a half-steaming, half-still-cold Salisbury steak dinner from the microwave and was ready to sit in front of CNN for a heaping helping of palavering pundits and pols	0	cd3f0fd09816c120c547a561f1211d42
When people come to visit, they call my city an audacity	0	490f4fd39dad74d9a9af51f9f93b414e
You haven't talked to anyone besides your mom since the beginning of summer break nearly two weeks ago	0	e3203a522ec1c7465a48bc75b9ccf5a0
The white church immediately caught his attention as the train slowed down	0	116939851001dfb64c5d98d3aa9c37d7
If I'd met Joey and Miss B in different places, I would never have pictured them in the same room, let alone put myself right in the middle	0	c333bd4655ab77789e0e0040e00534bc
This is my second month of marriage counselling and apparently writing letters to my younger self is all part of reflection and personal growth	0	17b2166a816470b0f5862f8bdf4798e2
Vigliotta swept onto campus that first day of senior year a conquering hero, his skin bronzed like a Sicilian God, his wavy black hair undulating across his forehead, as if it were dropped there purposely by some mythical breeze	0	77a448c1a1272eea3c20cef91aecda2f
It was Christmas Eve and my boyfriend's grandmother Silvia was hosting a party in her Great Neck mansion	0	5f58372cb15f67b685c8779c0fcd3745
Once, in the darkest part of night, my younger brother appeared at my bedside	0	71e14cd1f82d33875ca798b95ba38236
'The swamp compels you to do things, things in God's eye you'd never do	0	dd88a9c5f3d3ccf744323e6460241685
Clara sits on the living room floor, staring at the blank television screen and wondering how she's supposed to feel about her dead husband	0	ec7b354d29cf7ffbae7e44553b78609d
When Alexander Blu checked the mail on the way out of his apartment building on a drab morning in November, he found a letter addressed to Melanie Waits, who lived a floor above him	0	924e812a1c6b03754597f7ed56f04713
The old man who sold him the beer told him it hadn't rained in years	0	dbc42f06a2a5c35af522a155d977d829
